date,ebene1,ebene2,ebene3,bestand,fluss
2018-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,320.7,
2018-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,332.7,
2018-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,284.7,
2019-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,320.7,
2019-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,330.8,
2019-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,336.1,
2019-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,360.2,
2020-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,288.6,
2020-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,353.9,
2020-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,373.4,
2020-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,423.9,
2021-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,471.3,
2021-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,496.6,
2021-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,510.4,
2021-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,545.2,
2022-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,512.1,
2022-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,450.8,
2022-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,433.4,
2022-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,465.2,
2023-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,509.5,
2023-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,516.4,
2023-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,498.2,
2023-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,527.1,
2024-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,569.7,
2024-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,566.8,
2024-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,579.5,
2024-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Börsennotierte Aktien,590.2,
2000-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,214.1,
2000-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,202.7,
2000-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,194.6,
2000-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,190.0,
2001-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,171.2,
2001-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,164.0,
2001-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,134.5,
2001-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,154.6,
2002-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,152.5,
2002-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,128.1,
2002-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,75.6,
2002-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,86.2,
2003-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,70.7,
2003-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,82.6,
2003-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,83.2,
2003-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,110.7,
2004-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,107.4,
2004-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,109.8,
2004-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,105.8,
2004-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,118.5,
2005-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,121.8,
2005-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,125.0,
2005-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,131.3,
2005-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,137.4,
2006-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,150.3,
2006-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,144.5,
2006-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,117.9,
2006-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,125.4,
2007-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,149.1,
2007-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,148.1,
2007-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,149.1,
2007-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,166.8,
2008-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,148.8,
2008-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,131.4,
2008-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,109.8,
2008-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,54.0,
2009-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,40.9,
2009-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,35.0,
2009-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,28.8,
2009-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,38.5,
2010-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,40.3,
2010-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,41.1,
2010-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,39.7,
2010-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,46.4,
2011-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,56.8,
2011-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,57.5,
2011-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,45.6,
2011-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,48.9,
2012-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,55.7,
2012-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,50.8,
2012-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,55.2,
2012-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,57.2,
2013-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,59.2,
2013-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,58.4,
2013-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,61.7,
2013-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,67.2,
2014-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,68.7,
2014-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,69.8,
2014-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,68.0,
2014-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,70.2,
2015-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,81.9,
2015-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,75.7,
2015-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,70.8,
2015-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,79.1,
2016-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,158.4,
2016-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,158.2,
2016-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,157.7,
2016-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,167.5,
2017-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,170.5,
2017-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,170.7,
2017-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,181.2,
2017-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,180.8,
2018-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,187.8,
2018-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,188.9,
2018-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,193.8,
2018-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,195.7,
2019-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,195.4,
2019-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,196.4,
2019-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,198.7,
2019-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,199.9,
2020-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,207.0,
2020-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,202.3,
2020-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,199.8,
2020-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,211.8,
2021-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,212.0,
2021-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,209.3,
2021-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,211.6,
2021-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,215.0,
2022-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,212.0,
2022-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,214.6,
2022-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,213.4,
2022-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,227.5,
2023-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,224.9,
2023-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,227.6,
2023-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,228.9,
2023-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,227.7,
2024-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,230.3,
2024-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,231.4,
2024-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,233.0,
2024-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht börsennotierte Aktien,218.9,
2000-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,116.0,
2000-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,118.9,
2000-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,120.9,
2000-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,132.4,
2001-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,132.5,
2001-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,134.2,
2001-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,136.8,
2001-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,175.1,
2002-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,176.0,
2002-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,181.0,
2002-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,183.1,
2002-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,164.0,
2003-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,164.6,
2003-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,169.0,
2003-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,170.2,
2003-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,165.4,
2004-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,166.3,
2004-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,168.2,
2004-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,170.0,
2004-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,166.8,
2005-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,173.6,
2005-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,182.3,
2005-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,185.1,
2005-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,193.0,
2006-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,226.4,
2006-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,222.9,
2006-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,226.1,
2006-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,229.8,
2007-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,238.0,
2007-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,238.4,
2007-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,238.6,
2007-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,228.0,
2008-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,222.4,
2008-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,224.1,
2008-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,226.4,
2008-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,215.1,
2009-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,200.1,
2009-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,200.8,
2009-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,201.1,
2009-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,202.1,
2010-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,198.1,
2010-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,202.4,
2010-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,186.8,
2010-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,184.4,
2011-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,182.1,
2011-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,181.1,
2011-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,187.3,
2011-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,188.5,
2012-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,189.5,
2012-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,195.1,
2012-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,195.2,
2012-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,198.4,
2013-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,199.3,
2013-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,197.3,
2013-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,196.9,
2013-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,198.3,
2014-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,200.3,
2014-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,202.0,
2014-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,204.0,
2014-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,206.0,
2015-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,210.0,
2015-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,211.0,
2015-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,212.0,
2015-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,214.0,
2016-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,389.4,
2016-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,398.8,
2016-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,407.0,
2016-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,416.1,
2017-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,426.9,
2017-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,442.7,
2017-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,454.8,
2017-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,466.7,
2018-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,531.0,
2018-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,552.5,
2018-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,565.9,
2018-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,571.0,
2019-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,564.7,
2019-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,578.6,
2019-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,585.8,
2019-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,597.9,
2020-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,618.3,
2020-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,626.7,
2020-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,640.2,
2020-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,653.3,
2021-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,666.8,
2021-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,689.2,
2021-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,696.3,
2021-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,715.3,
2022-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,733.7,
2022-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,746.4,
2022-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,776.3,
2022-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,782.2,
2023-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,802.1,
2023-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,816.1,
2023-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,828.6,
2023-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,841.5,
2024-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,854.8,
2024-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,861.2,
2024-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,878.6,
2024-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,880.6,
2000-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,359.7,
2000-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,362.8,
2000-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,379.9,
2000-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,370.7,
2001-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,369.7,
2001-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,383.8,
2001-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,361.6,
2001-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,396.6,
2002-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,411.1,
2002-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,393.1,
2002-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,386.0,
2002-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,391.1,
2003-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,399.4,
2003-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,422.9,
2003-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,425.4,
2003-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,429.7,
2004-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,435.1,
2004-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,435.0,
2004-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,435.4,
2004-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,424.9,
2005-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,439.1,
2005-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,455.5,
2005-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,474.6,
2005-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,479.2,
2006-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,398.4,
2006-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,381.6,
2006-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,389.0,
2006-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,399.5,
2007-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,403.8,
2007-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,423.6,
2007-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,422.0,
2007-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,426.0,
2008-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,406.8,
2008-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,409.6,
2008-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,394.9,
2008-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,345.1,
2009-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,333.3,
2009-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,352.6,
2009-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,372.8,
2009-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,379.0,
2010-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,389.0,
2010-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,381.7,
2010-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,386.6,
2010-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,395.6,
2011-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,386.4,
2011-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,381.4,
