date,ebene1,ebene2,ebene3,bestand,fluss
2009-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,0.5
2009-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,0.3
2010-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,3.5
2010-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,4.6
2010-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,-0.2
2010-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,-0.7
2011-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,-3.7
2011-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,0.4
2011-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,-7.0
2011-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,-2.4
2012-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,-3.3
2012-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,-2.7
2012-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,-1.6
2012-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,4.2
2013-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,3.4
2013-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,3.4
2013-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,0.8
2013-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,0.5
2014-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,4.7
2014-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,7.3
2014-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,6.5
2014-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,6.3
2015-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,11.1
2015-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,8.4
2015-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,5.4
2015-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,7.5
2016-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,5.4
2016-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,6.2
2016-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,7.0
2016-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,5.4
2017-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,8.5
2017-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,10.3
2017-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,9.1
2017-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,13.0
2018-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,10.6
2018-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,5.1
2018-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,4.6
2018-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,-0.3
2019-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,4.0
2019-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,6.7
2019-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,7.6
2019-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,12.5
2020-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,5.9
2020-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,13.4
2020-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,8.8
2020-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,14.0
2021-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,25.6
2021-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,24.5
2021-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,27.2
2021-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,28.1
2022-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,23.0
2022-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,12.3
2022-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,5.2
2022-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,10.6
2023-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,11.9
2023-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,9.6
2023-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,7.9
2023-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,6.5
2024-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,13.4
2024-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,16.8
2024-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,23.1
2024-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,,40.0
2000-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,22.9
2000-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,15.3
2000-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,16.6
2000-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,16.7
2001-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,21.2
2001-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,13.2
2001-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,16.3
2001-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,8.9
2002-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,22.1
2002-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,13.0
2002-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,14.9
2002-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-6.2
2003-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.2
2003-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,12.3
2003-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,12.8
2003-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,10.8
2004-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,16.3
2004-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,11.1
2004-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,11.6
2004-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,17.4
2005-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,16.3
2005-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,11.4
2005-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,12.2
2005-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,27.4
2006-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,21.5
2006-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.0
2006-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,20.0
2006-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.5
2007-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,16.6
2007-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,14.5
2007-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,16.4
2007-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,28.1
2008-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,8.2
2008-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,7.2
2008-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,8.0
2008-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,9.3
2009-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,22.2
2009-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,14.1
2009-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,12.8
2009-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.3
2010-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,27.6
2010-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,19.0
2010-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,13.3
2010-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,17.2
2011-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,19.0
2011-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,12.8
2011-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,10.4
2011-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,12.8
2012-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,26.4
2012-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.6
2012-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,14.9
2012-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.1
2013-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,25.1
2013-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.5
2013-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,14.8
2013-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.0
2014-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,31.1
2014-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,20.5
2014-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.5
2014-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,20.4
2015-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,27.6
2015-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.4
2015-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,16.8
2015-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,19.1
2016-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,23.3
2016-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,15.9
2016-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,16.9
2016-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,17.4
2017-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,29.7
2017-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,23.3
2017-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,19.8
2017-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,20.3
2018-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,32.4
2018-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.4
2018-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,13.1
2018-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,12.2
2019-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,30.7
2019-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,21.4
2019-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.8
2019-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,4.3
2020-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,7.7
2020-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,18.1
2020-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,9.4
2020-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,20.0
2021-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,11.9
2021-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,13.7
2021-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,9.6
2021-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,21.0
2022-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,14.0
2022-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,9.4
2022-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,7.4
2022-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,14.0
2023-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,8.2
2023-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,5.3
2023-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,-1.0
2023-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,1.8
2024-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,17.1
2024-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,5.0
2024-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,9.4
2024-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",,16.5
2000-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,0.4
2000-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-0.7
2000-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-0.7
2000-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-3.7
2001-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,1.5
2001-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,0.6
2001-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,1.4
2001-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-9.9
2002-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,12.1
2002-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,0.4
2002-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,2.3
2002-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,6.6
2003-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-3.6
2003-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,4.7
2003-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,2.2
2003-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,3.1
2004-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-5.7
2004-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-0.1
2004-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-0.3
2004-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,2.4
2005-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-0.1
2005-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,2.6
2005-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,3.2
2005-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-7.9
2006-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-13.8
2006-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-0.8
2006-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-0.0
2006-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-6.4
2007-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,11.4
2007-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-13.8
2007-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-3.0
2007-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-35.3
2008-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,44.3
2008-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,12.6
2008-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,12.6
2008-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-15.1
2009-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,16.9
2009-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,9.9
2009-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,13.0
2009-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-12.5
2010-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,5.5
2010-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-5.8
2010-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,14.4
2010-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-20.7
2011-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,15.7
2011-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,1.6
2011-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,10.3
2011-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-7.0
2012-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,7.8
2012-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,1.7
2012-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,3.2
2012-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-0.9
2013-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,6.8
2013-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,0.1
2013-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,11.4
2013-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-11.0
2014-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-0.1
2014-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-9.2
2014-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,1.9
2014-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-29.3
2015-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,12.6
2015-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-8.3
2015-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,1.4
2015-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-23.9
2016-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,12.1
2016-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-9.4
2016-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-3.1
2016-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-27.9
2017-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,13.5
2017-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-5.1
