date,ebene1,ebene2,ebene3,bestand,fluss
2011-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,377.1,
2011-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,290.4,
2011-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,307.2,
2012-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,354.9,
2012-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,324.5,
2012-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,359.1,
2012-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,378.5,
2013-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,402.5,
2013-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,351.1,
2013-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,384.4,
2013-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,422.1,
2014-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,423.2,
2014-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,427.2,
2014-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,434.7,
2014-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,460.1,
2015-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,529.1,
2015-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,501.2,
2015-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,438.4,
2015-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,483.0,
2016-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,261.7,
2016-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,264.8,
2016-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,266.7,
2016-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,268.5,
2017-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,273.1,
2017-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,276.4,
2017-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,297.7,
2017-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,302.5,
2018-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,304.8,
2018-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,307.6,
2018-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,309.2,
2018-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,311.2,
2019-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,311.8,
2019-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,311.5,
2019-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,312.6,
2019-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,312.7,
2020-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,318.6,
2020-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,317.5,
2020-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,320.9,
2020-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,395.1,
2021-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,396.3,
2021-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,406.0,
2021-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,412.2,
2021-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,418.5,
2022-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,426.4,
2022-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,433.7,
2022-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,402.4,
2022-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,409.0,
2023-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,415.2,
2023-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,420.3,
2023-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,425.0,
2023-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,429.5,
2024-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,432.3,
2024-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,435.5,
2024-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,438.1,
2024-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,409.0,
2000-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,343.7,
2000-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,368.8,
2000-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,380.4,
2000-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,472.6,
2001-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,482.3,
2001-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,486.6,
2001-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,488.6,
2001-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,500.0,
2002-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,513.0,
2002-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,516.6,
2002-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,519.1,
2002-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,526.9,
2003-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,540.1,
2003-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,540.2,
2003-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,545.5,
2003-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,568.6,
2004-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,577.9,
2004-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,579.3,
2004-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,586.8,
2004-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,599.4,
2005-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,602.7,
2005-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,607.6,
2005-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,611.6,
2005-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,603.9,
2006-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,607.4,
2006-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,609.1,
2006-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,614.5,
2006-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,635.5,
2007-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,641.9,
2007-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,647.9,
2007-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,658.4,
2007-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,670.2,
2008-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,677.7,
2008-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,684.9,
2008-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,686.5,
2008-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,691.9,
2009-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,693.2,
2009-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,694.4,
2009-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,695.3,
2009-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,703.9,
2010-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,707.4,
2010-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,711.8,
2010-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,714.6,
2010-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,722.1,
2011-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,728.7,
2011-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,733.2,
2011-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,739.0,
2011-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,744.5,
2012-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,750.3,
2012-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,752.2,
2012-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,747.3,
2012-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,761.3,
2013-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,761.3,
2013-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,763.3,
2013-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,767.2,
2013-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,770.0,
2014-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,771.7,
2014-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,773.1,
2014-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,780.6,
2014-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,815.4,
2015-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,817.2,
2015-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,819.4,
2015-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,827.9,
2015-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,833.2,
2016-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1759.7,
2016-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1807.6,
2016-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1854.6,
2016-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1902.5,
2017-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1953.7,
2017-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2003.8,
2017-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2056.7,
2017-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2111.4,
2018-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2165.1,
2018-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2219.1,
2018-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2269.1,
2018-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2316.3,
2019-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2359.0,
2019-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2430.2,
2019-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2469.5,
2019-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2507.7,
2020-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2546.3,
2020-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2575.9,
2020-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2615.0,
2020-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2658.9,
2021-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2705.7,
2021-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2766.0,
2021-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2818.2,
2021-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2866.2,
2022-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2909.8,
2022-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2947.3,
2022-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2980.1,
2022-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,3010.9,
2023-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,3042.3,
2023-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,3071.3,
2023-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,3099.5,
2023-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,3126.9,
2024-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,3151.0,
2024-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,3175.5,
2024-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,3198.7,
2024-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,3187.6,
2000-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,157.4,
2000-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,160.6,
2000-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,163.8,
2000-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,167.0,
2001-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,169.2,
2001-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,171.3,
2001-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,173.5,
2001-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,175.6,
2002-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,177.5,
2002-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,179.4,
2002-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,181.2,
2002-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,183.1,
2003-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,184.7,
2003-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,186.4,
2003-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,188.0,
2003-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,189.6,
2004-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,190.7,
2004-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,191.9,
2004-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,193.0,
2004-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,194.1,
2005-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,195.4,
2005-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,196.7,
2005-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,198.0,
2005-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,199.3,
2006-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,201.4,
2006-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,203.4,
2006-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,205.5,
2006-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,207.5,
2007-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,207.9,
2007-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,208.3,
2007-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,208.6,
2007-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,209.0,
2008-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,209.4,
2008-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,209.9,
2008-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,210.3,
2008-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,210.8,
2009-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,212.6,
2009-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,214.4,
2009-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,216.3,
2009-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,218.1,
2010-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,219.3,
2010-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,220.5,
2010-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,221.6,
2010-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,222.8,
2011-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,224.2,
2011-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,225.6,
2011-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,227.1,
2011-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,228.5,
2012-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,230.3,
2012-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,232.2,
2012-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,234.1,
2012-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,236.0,
2013-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,237.5,
2013-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,239.0,
2013-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,240.5,
2013-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,242.0,
2014-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,243.5,
2014-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,245.0,
2014-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,246.4,
2014-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,247.9,
2015-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,249.2,
2015-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,250.5,
2015-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,251.8,
2015-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,253.1,
2016-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,253.9,
2016-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,254.6,
2016-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,255.4,
2016-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,256.2,
2017-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,257.9,
2017-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,259.6,
2017-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,261.3,
2017-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,263.0,
2018-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,302.2,
2018-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,304.1,
2018-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,306.1,
2018-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,308.0,
2019-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,309.2,
2019-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,310.4,
2019-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,311.6,
2019-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,312.9,
2020-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,314.3,
2020-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,315.6,
2020-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,317.0,
2020-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,318.3,
2021-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,319.7,
2021-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,321.1,
2021-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,322.5,
2021-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,323.8,
2022-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,326.1,
2022-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,328.4,
2022-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,330.7,
2022-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,333.0,
2023-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,334.3,
2023-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,335.6,
2023-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,336.9,
2023-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,338.2,
2024-01-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,339.8,
2024-04-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,341.3,
2024-07-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,342.8,
2024-10-01,Versicherungen,Versicherungstechnische Rückstellungen,Versicherungstechnische Rückstellungen,344.3,
2000-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,5.1,
2000-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,5.1,
2000-07-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,5.7,
2000-10-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,6.3,
2001-01-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,6.7,
2001-04-01,Wertpapiere,Finanzderivate und Mitarbeiteraktienoptionen,Finanzderivate und Mitarbeiteraktienoptionen,7.1,
