date,ebene1,ebene2,ebene3,bestand,fluss
2013-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.4
2013-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.2
2013-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.1
2014-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.2
2014-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.0
2014-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.1
2014-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.7
2015-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.1
2015-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.1
2015-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.0
2015-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.0
2016-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.1
2016-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.1
2016-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.0
2016-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.4
2017-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.1
2017-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.0
2017-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.1
2017-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.1
2018-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.2
2018-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.2
2018-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.0
2018-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.1
2019-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.0
2019-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.0
2019-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.1
2019-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.5
2020-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.2
2020-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.3
2020-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.1
2020-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.3
2021-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,0.0
2021-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.0
2021-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.0
2021-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.4
2022-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.2
2022-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.1
2022-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.1
2022-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.5
2023-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.3
2023-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.3
2023-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.2
2023-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.3
2024-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.1
2024-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.0
2024-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.0
2024-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,,-0.1
2000-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2000-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2000-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2000-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2001-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2001-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.3
2001-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2001-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2002-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2002-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2002-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2002-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.0
2003-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2003-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2003-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.0
2003-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.2
2004-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2004-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.2
2004-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.3
2004-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.0
2005-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.0
2005-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.2
2005-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2005-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2006-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2006-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2006-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2006-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2007-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.0
2007-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2007-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2007-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2008-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.0
2008-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2008-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.0
2008-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2009-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.0
2009-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2009-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.0
2009-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.3
2010-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.3
2010-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2010-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2010-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2011-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2011-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2011-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2011-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2012-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2012-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.2
2012-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.2
2012-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2013-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2013-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.2
2013-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2013-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.2
2014-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.2
2014-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.2
2014-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.2
2014-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2015-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2015-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2015-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.2
2015-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.2
2016-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.0
2016-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2016-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.4
2016-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.2
2017-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2017-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2017-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.2
2017-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2018-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.3
2018-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2018-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.4
2018-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.3
2019-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2019-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2019-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.0
2019-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.2
2020-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.2
2020-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.3
2020-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2020-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.2
2021-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.2
2021-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2021-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2021-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.1
2022-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,-0.2
2022-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.0
2022-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2022-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.3
2023-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.6
2023-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.7
2023-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.7
2023-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.8
2024-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.4
2024-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.6
2024-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.4
2024-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,,0.1
2000-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,3.1
2000-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-1.6
2000-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,2.4
2000-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,9.2
2001-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,7.4
2001-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.8
2001-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,2.0
2001-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.4
2002-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,7.1
2002-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-3.8
2002-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-1.2
2002-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-2.5
2003-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-4.9
2003-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.6
2003-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-2.7
2003-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,7.4
2004-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,9.7
2004-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,9.6
2004-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-8.5
2004-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-4.5
2005-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,4.4
2005-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,5.0
2005-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-1.0
2005-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-6.0
2006-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.3
2006-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.4
2006-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,1.1
2006-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.3
2007-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,1.4
2007-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.4
2007-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.1
2007-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.9
2008-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,2.3
2008-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-1.0
2008-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-2.6
2008-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.8
2009-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,2.8
2009-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.3
2009-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.0
2009-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.9
2010-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.6
2010-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.6
2010-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.1
2010-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-1.7
2011-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.3
2011-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.3
2011-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,1.1
2011-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.9
2012-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.7
2012-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.5
2012-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.2
2012-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-2.6
2013-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.5
2013-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.6
2013-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.8
2013-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.4
2014-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,1.8
2014-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.4
2014-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.5
2014-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.2
2015-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.8
2015-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.8
2015-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-1.4
2015-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,1.2
2016-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.4
2016-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.9
2016-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.3
2016-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.7
2017-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.7
2017-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-1.7
2017-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.3
2017-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.3
2018-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.2
2018-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.1
2018-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.8
2018-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.9
2019-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.1
2019-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-1.3
2019-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.3
2019-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.3
2020-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.3
2020-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.5
2020-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,1.2
2020-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.2
2021-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.1
2021-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.8
2021-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.3
2021-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,1.1
2022-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,0.4
2022-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-1.9
2022-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,3.0
2022-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.2
2023-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,2.0
2023-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,1.1
2023-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.1
2023-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-1.3
2024-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,2.5
2024-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,1.6
2024-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-0.7
2024-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,,-1.9
2000-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-2.0
2000-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,3.5
2000-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,12.7
2000-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,21.5
2001-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,15.2
2001-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,6.1
2001-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,3.3
2001-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-6.6
2002-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,4.3
2002-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-21.2
2002-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,3.3
2002-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-27.4
2003-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-8.3
2003-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-3.6
2003-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-4.6
2003-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-30.2
2004-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-23.2
2004-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-16.3
2004-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-8.4
2004-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-10.9
2005-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-15.8
2005-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,11.2
2005-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-13.4
2005-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-1.6
2006-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,0.3
2006-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,2.6
2006-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,4.1
2006-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-3.7
2007-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,2.0
2007-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-0.2
2007-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,3.3
2007-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-4.6
2008-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-2.0
2008-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,0.1
2008-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-0.0
2008-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,2.1
2009-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,2.7
2009-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-1.0
2009-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-0.0
2009-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-0.8
2010-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-0.1
2010-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,1.0
2010-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,1.8
2010-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,0.1
2011-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,3.1
2011-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-0.4
2011-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-0.2
2011-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,0.3
2012-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,0.9
2012-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-0.5
2012-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-0.9
2012-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,0.4
2013-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,0.6
2013-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-0.8
2013-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,1.7
2013-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,0.5
2014-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,-4.7
2014-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,,0.7
